,date,sunrise,sunset,first_light,last_light,dawn,dusk,solar_noon,golden_hour,day_length,timezone,utc_offset
0,2024-01-01,5:38:18 AM,6:09:19 PM,4:21:58 AM,7:25:39 PM,5:15:33 AM,6:32:04 PM,11:53:49 AM,5:39:25 PM,12:31:01,Asia/Jakarta,420
1,2024-01-02,5:38:48 AM,6:09:44 PM,4:22:32 AM,7:26:01 PM,5:16:04 AM,6:32:28 PM,11:54:16 AM,5:39:51 PM,12:30:55,Asia/Jakarta,420
2,2024-01-03,5:39:19 AM,6:10:08 PM,4:23:06 AM,7:26:21 PM,5:16:36 AM,6:32:52 PM,11:54:44 AM,5:40:17 PM,12:30:49,Asia/Jakarta,420
3,2024-01-04,5:39:49 AM,6:10:32 PM,4:23:40 AM,7:26:42 PM,5:17:07 AM,6:33:14 PM,11:55:11 AM,5:40:42 PM,12:30:42,Asia/Jakarta,420
4,2024-01-05,5:40:20 AM,6:10:55 PM,4:24:14 AM,7:27:01 PM,5:17:39 AM,6:33:36 PM,11:55:38 AM,5:41:06 PM,12:30:35,Asia/Jakarta,420
5,2024-01-06,5:40:50 AM,6:11:18 PM,4:24:49 AM,7:27:19 PM,5:18:10 AM,6:33:58 PM,11:56:04 AM,5:41:30 PM,12:30:27,Asia/Jakarta,420
6,2024-01-07,5:41:20 AM,6:11:40 PM,4:25:24 AM,7:27:37 PM,5:18:42 AM,6:34:18 PM,11:56:30 AM,5:41:53 PM,12:30:19,Asia/Jakarta,420
7,2024-01-08,5:41:51 AM,6:12:01 PM,4:25:58 AM,7:27:53 PM,5:19:13 AM,6:34:38 PM,11:56:56 AM,5:42:16 PM,12:30:10,Asia/Jakarta,420
8,2024-01-09,5:42:20 AM,6:12:22 PM,4:26:33 AM,7:28:09 PM,5:19:44 AM,6:34:58 PM,11:57:21 AM,5:42:39 PM,12:30:01,Asia/Jakarta,420
9,2024-01-10,5:42:50 AM,6:12:41 PM,4:27:08 AM,7:28:24 PM,5:20:16 AM,6:35:16 PM,11:57:46 AM,5:43:00 PM,12:29:51,Asia/Jakarta,420
10,2024-01-11,5:43:20 AM,6:13:00 PM,4:27:43 AM,7:28:37 PM,5:20:46 AM,6:35:34 PM,11:58:10 AM,5:43:21 PM,12:29:40,Asia/Jakarta,420
11,2024-01-12,5:43:49 AM,6:13:19 PM,4:28:18 AM,7:28:50 PM,5:21:17 AM,6:35:51 PM,11:58:34 AM,5:43:41 PM,12:29:29,Asia/Jakarta,420
12,2024-01-13,5:44:18 AM,6:13:36 PM,4:28:52 AM,7:29:02 PM,5:21:48 AM,6:36:07 PM,11:58:57 AM,5:44:01 PM,12:29:18,Asia/Jakarta,420
13,2024-01-14,5:44:46 AM,6:13:53 PM,4:29:27 AM,7:29:13 PM,5:22:18 AM,6:36:22 PM,11:59:20 AM,5:44:20 PM,12:29:06,Asia/Jakarta,420
14,2024-01-15,5:45:15 AM,6:14:09 PM,4:30:01 AM,7:29:23 PM,5:22:48 AM,6:36:36 PM,11:59:42 AM,5:44:38 PM,12:28:54,Asia/Jakarta,420
15,2024-01-16,5:45:43 AM,6:14:24 PM,4:30:35 AM,7:29:32 PM,5:23:18 AM,6:36:50 PM,12:00:04 PM,5:44:55 PM,12:28:41,Asia/Jakarta,420
16,2024-01-17,5:46:10 AM,6:14:39 PM,4:31:09 AM,7:29:40 PM,5:23:47 AM,6:37:02 PM,12:00:25 PM,5:45:12 PM,12:28:28,Asia/Jakarta,420
17,2024-01-18,5:46:37 AM,6:14:52 PM,4:31:43 AM,7:29:47 PM,5:24:16 AM,6:37:14 PM,12:00:45 PM,5:45:28 PM,12:28:15,Asia/Jakarta,420
18,2024-01-19,5:47:04 AM,6:15:05 PM,4:32:17 AM,7:29:53 PM,5:24:44 AM,6:37:25 PM,12:01:05 PM,5:45:43 PM,12:28:01,Asia/Jakarta,420
19,2024-01-20,5:47:30 AM,6:15:17 PM,4:32:50 AM,7:29:57 PM,5:25:12 AM,6:37:35 PM,12:01:24 PM,5:45:57 PM,12:27:46,Asia/Jakarta,420
20,2024-01-21,5:47:56 AM,6:15:28 PM,4:33:22 AM,7:30:01 PM,5:25:40 AM,6:37:44 PM,12:01:42 PM,5:46:10 PM,12:27:32,Asia/Jakarta,420
21,2024-01-22,5:48:21 AM,6:15:38 PM,4:33:55 AM,7:30:04 PM,5:26:07 AM,6:37:52 PM,12:02:00 PM,5:46:23 PM,12:27:16,Asia/Jakarta,420
22,2024-01-23,5:48:46 AM,6:15:47 PM,4:34:27 AM,7:30:06 PM,5:26:34 AM,6:37:59 PM,12:02:16 PM,5:46:35 PM,12:27:01,Asia/Jakarta,420
23,2024-01-24,5:49:10 AM,6:15:55 PM,4:34:58 AM,7:30:07 PM,5:27:00 AM,6:38:05 PM,12:02:33 PM,5:46:45 PM,12:26:45,Asia/Jakarta,420
24,2024-01-25,5:49:34 AM,6:16:03 PM,4:35:29 AM,7:30:07 PM,5:27:26 AM,6:38:11 PM,12:02:48 PM,5:46:55 PM,12:26:29,Asia/Jakarta,420
25,2024-01-26,5:49:57 AM,6:16:09 PM,4:36:00 AM,7:30:06 PM,5:27:51 AM,6:38:15 PM,12:03:03 PM,5:47:04 PM,12:26:12,Asia/Jakarta,420
26,2024-01-27,5:50:19 AM,6:16:15 PM,4:36:30 AM,7:30:04 PM,5:28:15 AM,6:38:18 PM,12:03:17 PM,5:47:12 PM,12:25:55,Asia/Jakarta,420
27,2024-01-28,5:50:41 AM,6:16:19 PM,4:36:59 AM,7:30:01 PM,5:28:39 AM,6:38:21 PM,12:03:30 PM,5:47:20 PM,12:25:38,Asia/Jakarta,420
28,2024-01-29,5:51:02 AM,6:16:23 PM,4:37:28 AM,7:29:57 PM,5:29:02 AM,6:38:22 PM,12:03:42 PM,5:47:26 PM,12:25:20,Asia/Jakarta,420
29,2024-01-30,5:51:23 AM,6:16:26 PM,4:37:56 AM,7:29:52 PM,5:29:25 AM,6:38:23 PM,12:03:54 PM,5:47:31 PM,12:25:03,Asia/Jakarta,420
30,2024-01-31,5:51:42 AM,6:16:27 PM,4:38:24 AM,7:29:46 PM,5:29:47 AM,6:38:23 PM,12:04:05 PM,5:47:35 PM,12:24:44,Asia/Jakarta,420
31,2024-02-01,5:52:02 AM,6:16:28 PM,4:38:50 AM,7:29:39 PM,5:30:08 AM,6:38:21 PM,12:04:15 PM,5:47:39 PM,12:24:26,Asia/Jakarta,420
32,2024-02-02,5:52:20 AM,6:16:28 PM,4:39:17 AM,7:29:32 PM,5:30:29 AM,6:38:19 PM,12:04:24 PM,5:47:41 PM,12:24:07,Asia/Jakarta,420
33,2024-02-03,5:52:38 AM,6:16:27 PM,4:39:42 AM,7:29:23 PM,5:30:49 AM,6:38:16 PM,12:04:33 PM,5:47:43 PM,12:23:48,Asia/Jakarta,420
34,2024-02-04,5:52:55 AM,6:16:25 PM,4:40:07 AM,7:29:13 PM,5:31:08 AM,6:38:12 PM,12:04:40 PM,5:47:44 PM,12:23:29,Asia/Jakarta,420
35,2024-02-05,5:53:12 AM,6:16:22 PM,4:40:31 AM,7:29:03 PM,5:31:27 AM,6:38:07 PM,12:04:47 PM,5:47:43 PM,12:23:10,Asia/Jakarta,420
36,2024-02-06,5:53:28 AM,6:16:18 PM,4:40:55 AM,7:28:51 PM,5:31:45 AM,6:38:01 PM,12:04:53 PM,5:47:42 PM,12:22:50,Asia/Jakarta,420
37,2024-02-07,5:53:43 AM,6:16:13 PM,4:41:17 AM,7:28:39 PM,5:32:02 AM,6:37:54 PM,12:04:58 PM,5:47:40 PM,12:22:30,Asia/Jakarta,420
38,2024-02-08,5:53:57 AM,6:16:08 PM,4:41:39 AM,7:28:26 PM,5:32:19 AM,6:37:46 PM,12:05:02 PM,5:47:37 PM,12:22:10,Asia/Jakarta,420
39,2024-02-09,5:54:11 AM,6:16:01 PM,4:42:00 AM,7:28:12 PM,5:32:34 AM,6:37:38 PM,12:05:06 PM,5:47:32 PM,12:21:50,Asia/Jakarta,420
40,2024-02-10,5:54:24 AM,6:15:53 PM,4:42:21 AM,7:27:57 PM,5:32:49 AM,6:37:28 PM,12:05:09 PM,5:47:27 PM,12:21:29,Asia/Jakarta,420
41,2024-02-11,5:54:36 AM,6:15:45 PM,4:42:40 AM,7:27:41 PM,5:33:04 AM,6:37:18 PM,12:05:11 PM,5:47:21 PM,12:21:08,Asia/Jakarta,420
42,2024-02-12,5:54:48 AM,6:15:36 PM,4:42:59 AM,7:27:24 PM,5:33:17 AM,6:37:06 PM,12:05:12 PM,5:47:14 PM,12:20:47,Asia/Jakarta,420
43,2024-02-13,5:54:59 AM,6:15:25 PM,4:43:17 AM,7:27:07 PM,5:33:30 AM,6:36:54 PM,12:05:12 PM,5:47:07 PM,12:20:26,Asia/Jakarta,420
44,2024-02-14,5:55:09 AM,6:15:14 PM,4:43:34 AM,7:26:49 PM,5:33:42 AM,6:36:41 PM,12:05:11 PM,5:46:58 PM,12:20:05,Asia/Jakarta,420
45,2024-02-15,5:55:18 AM,6:15:02 PM,4:43:50 AM,7:26:30 PM,5:33:53 AM,6:36:27 PM,12:05:10 PM,5:46:48 PM,12:19:44,Asia/Jakarta,420
46,2024-02-16,5:55:27 AM,6:14:49 PM,4:44:06 AM,7:26:11 PM,5:34:04 AM,6:36:12 PM,12:05:08 PM,5:46:38 PM,12:19:22,Asia/Jakarta,420
47,2024-02-17,5:55:35 AM,6:14:36 PM,4:44:20 AM,7:25:50 PM,5:34:13 AM,6:35:57 PM,12:05:05 PM,5:46:26 PM,12:19:00,Asia/Jakarta,420
48,2024-02-18,5:55:42 AM,6:14:21 PM,4:44:34 AM,7:25:29 PM,5:34:23 AM,6:35:41 PM,12:05:02 PM,5:46:14 PM,12:18:39,Asia/Jakarta,420
49,2024-02-19,5:55:49 AM,6:14:06 PM,4:44:47 AM,7:25:07 PM,5:34:31 AM,6:35:24 PM,12:04:57 PM,5:46:01 PM,12:18:17,Asia/Jakarta,420
50,2024-02-20,5:55:55 AM,6:13:50 PM,4:44:59 AM,7:24:45 PM,5:34:39 AM,6:35:06 PM,12:04:52 PM,5:45:47 PM,12:17:55,Asia/Jakarta,420
51,2024-02-21,5:56:00 AM,6:13:33 PM,4:45:11 AM,7:24:22 PM,5:34:46 AM,6:34:47 PM,12:04:46 PM,5:45:32 PM,12:17:32,Asia/Jakarta,420
52,2024-02-22,5:56:05 AM,6:13:15 PM,4:45:21 AM,7:23:59 PM,5:34:52 AM,6:34:28 PM,12:04:40 PM,5:45:16 PM,12:17:10,Asia/Jakarta,420
53,2024-02-23,5:56:09 AM,6:12:57 PM,4:45:31 AM,7:23:34 PM,5:34:57 AM,6:34:08 PM,12:04:33 PM,5:45:00 PM,12:16:48,Asia/Jakarta,420
54,2024-02-24,5:56:12 AM,6:12:38 PM,4:45:40 AM,7:23:10 PM,5:35:02 AM,6:33:47 PM,12:04:25 PM,5:44:42 PM,12:16:25,Asia/Jakarta,420
55,2024-02-25,5:56:15 AM,6:12:18 PM,4:45:48 AM,7:22:44 PM,5:35:06 AM,6:33:26 PM,12:04:16 PM,5:44:24 PM,12:16:03,Asia/Jakarta,420
56,2024-02-26,5:56:17 AM,6:11:57 PM,4:45:56 AM,7:22:18 PM,5:35:10 AM,6:33:04 PM,12:04:07 PM,5:44:06 PM,12:15:40,Asia/Jakarta,420
57,2024-02-27,5:56:18 AM,6:11:36 PM,4:46:02 AM,7:21:52 PM,5:35:13 AM,6:32:42 PM,12:03:57 PM,5:43:46 PM,12:15:17,Asia/Jakarta,420
58,2024-02-28,5:56:19 AM,6:11:14 PM,4:46:08 AM,7:21:25 PM,5:35:15 AM,6:32:18 PM,12:03:47 PM,5:43:26 PM,12:14:55,Asia/Jakarta,420
59,2024-02-29,5:56:19 AM,6:10:52 PM,4:46:13 AM,7:20:58 PM,5:35:17 AM,6:31:55 PM,12:03:36 PM,5:43:05 PM,12:14:32,Asia/Jakarta,420
60,2024-03-01,5:56:19 AM,6:10:29 PM,4:46:18 AM,7:20:30 PM,5:35:18 AM,6:31:30 PM,12:03:24 PM,5:42:43 PM,12:14:09,Asia/Jakarta,420
61,2024-03-02,5:56:18 AM,6:10:05 PM,4:46:21 AM,7:20:02 PM,5:35:18 AM,6:31:06 PM,12:03:12 PM,5:42:21 PM,12:13:46,Asia/Jakarta,420
62,2024-03-03,5:56:17 AM,6:09:41 PM,4:46:24 AM,7:19:34 PM,5:35:18 AM,6:30:40 PM,12:02:59 PM,5:41:58 PM,12:13:23,Asia/Jakarta,420
63,2024-03-04,5:56:15 AM,6:09:16 PM,4:46:27 AM,7:19:05 PM,5:35:17 AM,6:30:14 PM,12:02:46 PM,5:41:34 PM,12:13:00,Asia/Jakarta,420
64,2024-03-05,5:56:13 AM,6:08:51 PM,4:46:28 AM,7:18:36 PM,5:35:16 AM,6:29:48 PM,12:02:32 PM,5:41:10 PM,12:12:37,Asia/Jakarta,420
65,2024-03-06,5:56:11 AM,6:08:25 PM,4:46:29 AM,7:18:06 PM,5:35:14 AM,6:29:21 PM,12:02:18 PM,5:40:46 PM,12:12:14,Asia/Jakarta,420
66,2024-03-07,5:56:07 AM,6:07:59 PM,4:46:29 AM,7:17:37 PM,5:35:12 AM,6:28:54 PM,12:02:03 PM,5:40:20 PM,12:11:51,Asia/Jakarta,420
67,2024-03-08,5:56:04 AM,6:07:32 PM,4:46:29 AM,7:17:07 PM,5:35:09 AM,6:28:27 PM,12:01:48 PM,5:39:55 PM,12:11:28,Asia/Jakarta,420
68,2024-03-09,5:56:00 AM,6:07:05 PM,4:46:28 AM,7:16:36 PM,5:35:06 AM,6:27:59 PM,12:01:32 PM,5:39:28 PM,12:11:05,Asia/Jakarta,420
69,2024-03-10,5:55:55 AM,6:06:37 PM,4:46:27 AM,7:16:06 PM,5:35:02 AM,6:27:30 PM,12:01:16 PM,5:39:02 PM,12:10:41,Asia/Jakarta,420
70,2024-03-11,5:55:51 AM,6:06:09 PM,4:46:25 AM,7:15:36 PM,5:34:58 AM,6:27:02 PM,12:01:00 PM,5:38:35 PM,12:10:18,Asia/Jakarta,420
71,2024-03-12,5:55:46 AM,6:05:41 PM,4:46:22 AM,7:15:05 PM,5:34:54 AM,6:26:33 PM,12:00:43 PM,5:38:07 PM,12:09:55,Asia/Jakarta,420
72,2024-03-13,5:55:40 AM,6:05:13 PM,4:46:19 AM,7:14:34 PM,5:34:49 AM,6:26:04 PM,12:00:26 PM,5:37:39 PM,12:09:32,Asia/Jakarta,420
73,2024-03-14,5:55:35 AM,6:04:44 PM,4:46:15 AM,7:14:03 PM,5:34:44 AM,6:25:35 PM,12:00:09 PM,5:37:11 PM,12:09:09,Asia/Jakarta,420
74,2024-03-15,5:55:29 AM,6:04:15 PM,4:46:11 AM,7:13:32 PM,5:34:38 AM,6:25:05 PM,11:59:52 AM,5:36:42 PM,12:08:46,Asia/Jakarta,420
75,2024-03-16,5:55:22 AM,6:03:45 PM,4:46:06 AM,7:13:01 PM,5:34:32 AM,6:24:35 PM,11:59:34 AM,5:36:13 PM,12:08:22,Asia/Jakarta,420
76,2024-03-17,5:55:16 AM,6:03:16 PM,4:46:01 AM,7:12:30 PM,5:34:26 AM,6:24:05 PM,11:59:16 AM,5:35:43 PM,12:07:59,Asia/Jakarta,420
77,2024-03-18,5:55:09 AM,6:02:46 PM,4:45:56 AM,7:11:59 PM,5:34:20 AM,6:23:35 PM,11:58:58 AM,5:35:14 PM,12:07:36,Asia/Jakarta,420
78,2024-03-19,5:55:02 AM,6:02:16 PM,4:45:50 AM,7:11:28 PM,5:34:13 AM,6:23:05 PM,11:58:39 AM,5:34:44 PM,12:07:13,Asia/Jakarta,420
79,2024-03-20,5:54:55 AM,6:01:46 PM,4:45:44 AM,7:10:58 PM,5:34:06 AM,6:22:35 PM,11:58:21 AM,5:34:14 PM,12:06:50,Asia/Jakarta,420
80,2024-03-21,5:54:48 AM,6:01:16 PM,4:45:37 AM,7:10:27 PM,5:33:59 AM,6:22:05 PM,11:58:02 AM,5:33:44 PM,12:06:27,Asia/Jakarta,420
81,2024-03-22,5:54:41 AM,6:00:45 PM,4:45:30 AM,7:09:56 PM,5:33:52 AM,6:21:35 PM,11:57:43 AM,5:33:13 PM,12:06:04,Asia/Jakarta,420
82,2024-03-23,5:54:33 AM,6:00:15 PM,4:45:23 AM,7:09:26 PM,5:33:44 AM,6:21:04 PM,11:57:24 AM,5:32:43 PM,12:05:41,Asia/Jakarta,420
83,2024-03-24,5:54:26 AM,5:59:45 PM,4:45:15 AM,7:08:55 PM,5:33:37 AM,6:20:34 PM,11:57:05 AM,5:32:12 PM,12:05:18,Asia/Jakarta,420
84,2024-03-25,5:54:19 AM,5:59:14 PM,4:45:08 AM,7:08:25 PM,5:33:29 AM,6:20:04 PM,11:56:46 AM,5:31:41 PM,12:04:55,Asia/Jakarta,420
85,2024-03-26,5:54:11 AM,5:58:44 PM,4:45:00 AM,7:07:55 PM,5:33:21 AM,6:19:34 PM,11:56:27 AM,5:31:10 PM,12:04:32,Asia/Jakarta,420
86,2024-03-27,5:54:03 AM,5:58:14 PM,4:44:51 AM,7:07:26 PM,5:33:13 AM,6:19:04 PM,11:56:09 AM,5:30:39 PM,12:04:10,Asia/Jakarta,420
87,2024-03-28,5:53:56 AM,5:57:43 PM,4:44:43 AM,7:06:56 PM,5:33:05 AM,6:18:34 PM,11:55:50 AM,5:30:09 PM,12:03:47,Asia/Jakarta,420
88,2024-03-29,5:53:48 AM,5:57:13 PM,4:44:34 AM,7:06:27 PM,5:32:57 AM,6:18:04 PM,11:55:31 AM,5:29:38 PM,12:03:24,Asia/Jakarta,420
89,2024-03-30,5:53:41 AM,5:56:43 PM,4:44:26 AM,7:05:58 PM,5:32:49 AM,6:17:35 PM,11:55:12 AM,5:29:07 PM,12:03:02,Asia/Jakarta,420
90,2024-03-31,5:53:34 AM,5:56:13 PM,4:44:17 AM,7:05:30 PM,5:32:42 AM,6:17:05 PM,11:54:53 AM,5:28:36 PM,12:02:39,Asia/Jakarta,420
91,2024-04-01,5:53:26 AM,5:55:44 PM,4:44:08 AM,7:05:02 PM,5:32:34 AM,6:16:36 PM,11:54:35 AM,5:28:05 PM,12:02:17,Asia/Jakarta,420
92,2024-04-02,5:53:19 AM,5:55:14 PM,4:43:59 AM,7:04:34 PM,5:32:26 AM,6:16:07 PM,11:54:17 AM,5:27:35 PM,12:01:54,Asia/Jakarta,420
93,2024-04-03,5:53:12 AM,5:54:45 PM,4:43:50 AM,7:04:07 PM,5:32:18 AM,6:15:39 PM,11:53:58 AM,5:27:05 PM,12:01:32,Asia/Jakarta,420
94,2024-04-04,5:53:05 AM,5:54:16 PM,4:43:41 AM,7:03:40 PM,5:32:10 AM,6:15:10 PM,11:53:40 AM,5:26:34 PM,12:01:10,Asia/Jakarta,420
95,2024-04-05,5:52:58 AM,5:53:47 PM,4:43:32 AM,7:03:14 PM,5:32:03 AM,6:14:42 PM,11:53:23 AM,5:26:04 PM,12:00:48,Asia/Jakarta,420
96,2024-04-06,5:52:52 AM,5:53:18 PM,4:43:22 AM,7:02:48 PM,5:31:56 AM,6:14:15 PM,11:53:05 AM,5:25:34 PM,12:00:26,Asia/Jakarta,420
97,2024-04-07,5:52:46 AM,5:52:50 PM,4:43:13 AM,7:02:22 PM,5:31:48 AM,6:13:47 PM,11:52:48 AM,5:25:05 PM,12:00:04,Asia/Jakarta,420
98,2024-04-08,5:52:40 AM,5:52:22 PM,4:43:04 AM,7:01:57 PM,5:31:41 AM,6:13:20 PM,11:52:31 AM,5:24:35 PM,11:59:42,Asia/Jakarta,420
99,2024-04-09,5:52:34 AM,5:51:54 PM,4:42:55 AM,7:01:33 PM,5:31:34 AM,6:12:54 PM,11:52:14 AM,5:24:06 PM,11:59:20,Asia/Jakarta,420
100,2024-04-10,5:52:28 AM,5:51:27 PM,4:42:46 AM,7:01:09 PM,5:31:28 AM,6:12:28 PM,11:51:58 AM,5:23:38 PM,11:58:59,Asia/Jakarta,420
101,2024-04-11,5:52:23 AM,5:51:00 PM,4:42:38 AM,7:00:46 PM,5:31:21 AM,6:12:02 PM,11:51:42 AM,5:23:09 PM,11:58:37,Asia/Jakarta,420
102,2024-04-12,5:52:18 AM,5:50:34 PM,4:42:29 AM,7:00:23 PM,5:31:15 AM,6:11:37 PM,11:51:26 AM,5:22:41 PM,11:58:16,Asia/Jakarta,420
103,2024-04-13,5:52:13 AM,5:50:08 PM,4:42:21 AM,7:00:01 PM,5:31:09 AM,6:11:12 PM,11:51:11 AM,5:22:13 PM,11:57:54,Asia/Jakarta,420
104,2024-04-14,5:52:09 AM,5:49:42 PM,4:42:12 AM,6:59:39 PM,5:31:04 AM,6:10:48 PM,11:50:56 AM,5:21:46 PM,11:57:33,Asia/Jakarta,420
105,2024-04-15,5:52:05 AM,5:49:17 PM,4:42:04 AM,6:59:18 PM,5:30:58 AM,6:10:24 PM,11:50:41 AM,5:21:19 PM,11:57:12,Asia/Jakarta,420
106,2024-04-16,5:52:01 AM,5:48:53 PM,4:41:56 AM,6:58:58 PM,5:30:53 AM,6:10:01 PM,11:50:27 AM,5:20:52 PM,11:56:51,Asia/Jakarta,420
107,2024-04-17,5:51:58 AM,5:48:29 PM,4:41:49 AM,6:58:38 PM,5:30:49 AM,6:09:38 PM,11:50:13 AM,5:20:26 PM,11:56:30,Asia/Jakarta,420
108,2024-04-18,5:51:55 AM,5:48:05 PM,4:41:41 AM,6:58:19 PM,5:30:44 AM,6:09:16 PM,11:50:00 AM,5:20:01 PM,11:56:10,Asia/Jakarta,420
109,2024-04-19,5:51:52 AM,5:47:42 PM,4:41:34 AM,6:58:00 PM,5:30:40 AM,6:08:54 PM,11:49:47 AM,5:19:35 PM,11:55:49,Asia/Jakarta,420
110,2024-04-20,5:51:50 AM,5:47:19 PM,4:41:27 AM,6:57:43 PM,5:30:37 AM,6:08:33 PM,11:49:35 AM,5:19:11 PM,11:55:29,Asia/Jakarta,420
111,2024-04-21,5:51:48 AM,5:46:57 PM,4:41:20 AM,6:57:25 PM,5:30:33 AM,6:08:12 PM,11:49:23 AM,5:18:46 PM,11:55:09,Asia/Jakarta,420
112,2024-04-22,5:51:47 AM,5:46:36 PM,4:41:14 AM,6:57:09 PM,5:30:30 AM,6:07:53 PM,11:49:11 AM,5:18:23 PM,11:54:48,Asia/Jakarta,420
113,2024-04-23,5:51:46 AM,5:46:15 PM,4:41:08 AM,6:56:53 PM,5:30:28 AM,6:07:33 PM,11:49:01 AM,5:18:00 PM,11:54:29,Asia/Jakarta,420
114,2024-04-24,5:51:45 AM,5:45:55 PM,4:41:02 AM,6:56:38 PM,5:30:25 AM,6:07:15 PM,11:48:50 AM,5:17:37 PM,11:54:09,Asia/Jakarta,420
115,2024-04-25,5:51:45 AM,5:45:35 PM,4:40:56 AM,6:56:24 PM,5:30:24 AM,6:06:57 PM,11:48:40 AM,5:17:15 PM,11:53:49,Asia/Jakarta,420
116,2024-04-26,5:51:46 AM,5:45:16 PM,4:40:51 AM,6:56:10 PM,5:30:22 AM,6:06:39 PM,11:48:31 AM,5:16:54 PM,11:53:30,Asia/Jakarta,420
117,2024-04-27,5:51:46 AM,5:44:58 PM,4:40:47 AM,6:55:58 PM,5:30:21 AM,6:06:23 PM,11:48:22 AM,5:16:33 PM,11:53:11,Asia/Jakarta,420
118,2024-04-28,5:51:48 AM,5:44:40 PM,4:40:42 AM,6:55:45 PM,5:30:21 AM,6:06:07 PM,11:48:14 AM,5:16:13 PM,11:52:52,Asia/Jakarta,420
119,2024-04-29,5:51:49 AM,5:44:23 PM,4:40:38 AM,6:55:34 PM,5:30:21 AM,6:05:51 PM,11:48:06 AM,5:15:53 PM,11:52:33,Asia/Jakarta,420
120,2024-04-30,5:51:51 AM,5:44:06 PM,4:40:34 AM,6:55:23 PM,5:30:21 AM,6:05:37 PM,11:47:59 AM,5:15:34 PM,11:52:14,Asia/Jakarta,420
121,2024-05-01,5:51:54 AM,5:43:50 PM,4:40:31 AM,6:55:13 PM,5:30:22 AM,6:05:22 PM,11:47:52 AM,5:15:15 PM,11:51:56,Asia/Jakarta,420
